Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,geometry,index_right,HYBAS_ID,year_month,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI,blue,green,red,nir08,swir16,swir22,NDMI,MNDWI,NDVI,EVI,SAVI,NMDI,FAI,turbidity,NDWI,red_green,swir_nir,swir2_nir,NDTI,BSI,AWEI,SI
-32.595833,19.009444,2011-10-05,17.718,67.6,10.0,POINT (19.009444 -32.595833),3021,1091653130,2011-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.96362,19.15486,2015-05-20,132.877,406.0,20.0,POINT (19.15486 -28.96362),3453,1091628520,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.405833,19.600556,2015-05-20,69.333,1493.0,20.0,POINT (19.600556 -34.405833),2871,1090015150,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.13083,18.86278,2015-05-20,19.855,172.6,20.0,POINT (18.86278 -33.13083),2921,1091655860,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.5275,30.858056,2015-05-21,40.166,107.5,20.0,POINT (30.858056 -27.5275),1431,1091614950,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.13573889,30.67422222,2015-05-21,44.589,135.1,20.0,POINT (30.67422222 -30.13573889),1789,1090013300,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2012-04-10,10.744,93.4,15.0,POINT (19.009444 -32.595833),3021,1091653130,2012-04-01,,,,,,,,,,,,,,,,,,,,,,,7828.0,7771.0,7509.0,7434.0,7373.0,7268.0,0.0041196731275747675,0.02628103539355503,-0.005019072475406545,0.030139848898890854,-0.007528356810653461,0.008323100013644313,5.514702934306115e-07,1.0539807405397932,0.022163761920420914,0.9662849054175657,0.9917944578961395,0.977670164110829,-0.017146596858638632,-0.012606157112526498,-20253.5,0.9487839402908127
-32.595833,19.009444,2012-05-08,8.526,78.4,10.0,POINT (19.009444 -32.595833),3021,1091653130,2012-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.38972222,26.46388889,2015-05-21,103.91,715.0,20.0,POINT (26.46388889 -27.38972222),5592,1091613540,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2012-07-24,5.0,57.3,10.0,POINT (19.009444 -32.595833),3021,1091653130,2012-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2012-08-22,5.72,51.2,10.0,POINT (19.009444 -32.595833),3021,1091653130,2012-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.398611,26.614722,2015-05-21,185.602,581.0,20.0,POINT (26.614722 -27.398611),5614,1091613580,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-28.376944,24.303056,2015-05-21,206.226,1425.0,20.0,POINT (24.303056 -28.376944),4804,1091623250,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.250556,20.9925,2015-05-21,85.867,1316.0,29.0,POINT (20.9925 -34.250556),2789,1091660350,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-34.329722,18.990278,2015-05-21,11.923,173.6,20.0,POINT (18.990278 -34.329722),2875,1090015190,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.94583,18.33667,2015-05-21,43.551,1275.0,20.0,POINT (18.33667 -32.94583),2902,1091654821,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.4,26.624722,2015-05-21,205.936,648.0,26.0,POINT (26.624722 -27.4),5614,1091613580,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.902778,24.615556,2015-05-22,201.214,1357.0,31.0,POINT (24.615556 -27.902778),4905,1091619512,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-29.803611,30.516111,2015-05-22,100.913,350.0,20.0,POINT (30.516111 -29.803611),1780,1091635070,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.501667,21.624167,2015-05-23,85.644,580.0,42.0,POINT (21.624167 -33.501667),2608,1091658340,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.99136,27.84208,2015-05-25,123.047,423.0,20.0,POINT (27.84208 -25.99136),1087,1091598610,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-26.970278,27.211111,2015-05-25,125.039,795.0,20.0,POINT (27.211111 -26.970278),5761,1091608480,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-32.595833,19.009444,2013-08-20,8.743,83.9,16.0,POINT (19.009444 -32.595833),3021,1091653130,2013-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.880278,26.965,2015-05-25,248.4195,827.0,101.0,POINT (26.965 -26.880278),5760,1091608460,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-32.595833,19.009444,2013-10-08,11.149,70.25,12.0,POINT (19.009444 -32.595833),3021,1091653130,2013-10-01,,,,,,,,,,,,,,,,,,,,,,,8085.0,7961.0,7615.0,7512.0,7482.0,7366.0,0.002000800320128038,0.03101728938677698,-0.0068090169894889935,0.03463581949021454,-0.01021318790282598,0.004056246619794429,7.744356480543502e-07,1.0640203154236694,0.029018289924384412,0.9565381233513257,0.9960063897763446,0.9805644302449283,-0.022213662044170378,-0.01628982863100275,-20218.5,0.9398316794372448
-26.73806,27.59194,2015-05-25,116.552,796.0,173.0,POINT (27.59194 -26.73806),5877,1091607450,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-26.45,28.085833,2015-05-25,130.474,907.0,144.0,POINT (28.085833 -26.45),5926,1091606270,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.01011111,26.69808333,2015-05-26,138.295,824.0,58.0,POINT (26.69808333 -27.01011111),5690,1091610030,2015-05-01,8807.0,9601.0,10332.0,13052.0,15385.0,12607.0,-0.0820410029187323,-0.2314896341951483,0.1163188504960656,0.7561857103141507,0.1744745451046633,-0.2270780611251681,5.382935341913253e-07,0.6240493987650269,-0.1523418531761797,1.0761379023018325,1.1787465522525191,0.9659056083358798,0.0366728540611045,0.0810913065411129,-61068.25,1.602437246120179,8807.0,9601.0,10332.0,13052.0,15385.0,12607.0,-0.08204100291873236,-0.23148963419514837,0.11631885049606569,0.7561857103141507,0.17447454510466334,-0.22707806112516812,5.382935341913253e-07,0.6240493987650269,-0.15234185317617976,1.0761379023018323,1.1787465522525193,0.9659056083358798,0.03667285406110452,0.08109130654111299,-61068.25,1.602437246120179
-29.380556,30.2775,2015-05-26,32.602,90.6,20.0,POINT (30.2775 -29.380556),1774,1091632230,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.861111,28.884722,2015-05-26,157.853,579.0,77.0,POINT (28.884722 -26.861111),6020,1091609140,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8687.0,9470.0,10234.0,13254.0,15033.0,12745.0,-0.06289108070845242,-0.22703342447863437,0.12857629427792916,0.7941934465891758,0.19286033590906188,-0.1622287069122728,6.292975740507245e-07,0.6299474489456487,-0.16651997887695827,1.0806758183738006,1.1342236306020739,0.9615964991700546,0.03877385302476635,0.07045416031181141,-60614.25,1.5874340021119155
-26.648056,27.089444,2015-05-26,244.304,710.0,20.0,POINT (27.089444 -26.648056),5787,1091606940,2015-05-01,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032,-0.1816137447153001,0.1279937720382836,1.1928132468419257,0.1919862621637092,-0.080963665086887,7.731669029453769e-07,0.6926004872107133,-0.1502755206874007,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.0227187281808903,0.0428758831787529,-49338.0,1.443833809628474,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-32.595833,19.009444,2014-06-24,10.0,59.2,20.0,POINT (19.009444 -32.595833),3021,1091653130,2014-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2014-09-23,10.582,60.4,20.0,POINT (19.009444 -32.595833),3021,1091653130,2014-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.98472222,26.63227778,2015-05-26,295.737,1334.0,148.0,POINT (26.63227778 -26.98472222),5692,1091609920,2015-05-01,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032,-0.1816137447153001,0.1279937720382836,1.1928132468419257,0.1919862621637092,-0.080963665086887,7.731669029453769e-07,0.6926004872107133,-0.1502755206874007,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.0227187281808903,0.0428758831787529,-49338.0,1.443833809628474,8478.0,9098.0,9521.0,12316.0,13136.0,10948.0,-0.032217507465032096,-0.1816137447153001,0.12799377203828366,1.1928132468419255,0.1919862621637092,-0.08096366508688703,7.731669029453769e-07,0.6926004872107133,-0.15027552068740077,1.0464937348867769,1.0665800584605305,0.8889249756414348,0.02271872818089037,0.042875883178752974,-49338.0,1.443833809628474
-28.141944,26.417778,2015-05-26,192.507,461.0,21.0,POINT (26.417778 -28.141944),5569,1091620130,2015-05-01,8807.0,9601.0,10332.0,13052.0,15385.0,12607.0,-0.0820410029187323,-0.2314896341951483,0.1163188504960656,0.7561857103141507,0.1744745451046633,-0.2270780611251681,5.382935341913253e-07,0.6240493987650269,-0.1523418531761797,1.0761379023018325,1.1787465522525191,0.9659056083358798,0.0366728540611045,0.0810913065411129,-61068.25,1.602437246120179,8807.0,9601.0,10332.0,13052.0,15385.0,12607.0,-0.08204100291873236,-0.23148963419514837,0.11631885049606569,0.7561857103141507,0.17447454510466334,-0.22707806112516812,5.382935341913253e-07,0.6240493987650269,-0.15234185317617976,1.0761379023018323,1.1787465522525193,0.9659056083358798,0.03667285406110452,0.08109130654111299,-61068.25,1.602437246120179
-25.45963889,28.26430556,2015-05-26,235.481,807.0,168.0,POINT (28.26430556 -25.45963889),1043,1091591390,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,8524.0,9300.0,9833.0,13603.0,14979.0,12329.0,-0.04814218739066529,-0.23390584455702365,0.16086362860556408,1.086831180811808,0.24129029505258892,-0.12562768191362983,7.32608896214515e-07,0.620869216903661,-0.18787931712002795,1.057311827956978,1.1011541571712042,0.9063441887818797,0.027857628181675496,0.057201900338737385,-60021.5,1.6106451612903052
-25.81048333,27.90955222,2015-05-27,137.952,637.0,100.0,POINT (27.90955222 -25.81048333),1068,1091597252,2015-05-01,8687.0,9470.0,10234.0,13254.0,15033.0,12745.0,-0.0628910807084524,-0.2270334244786343,0.1285762942779291,0.7941934465891758,0.1928603359090618,-0.1622287069122728,6.292975740507245e-07,0.6299474489456487,-0.1665199788769582,1.0806758183738006,1.134223630602074,0.9615964991700546,0.0387738530247663,0.0704541603118114,-60614.25,1.5874340021119155,8687.0,9470.0,10234.0,13254.0,15033.0,12745.0,-0.06289108070845242,-0.22703342447863437,0.12857629427792916,0.7941934465891758,0.19286033590906188,-0.1622287069122728,6.292975740507245e-07,0.6299474489456487,-0.16651997887695827,1.0806758183738006,1.1342236306020739,0.9615964991700546,0.03877385302476635,0.07045416031181141,-60614.25,1.5874340021119155
-32.595833,19.009444,2015-06-09,10.0,95.7,20.0,POINT (19.009444 -32.595833),3021,1091653130,2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2015-07-21,10.0,62.9,20.0,POINT (19.009444 -32.595833),3021,1091653130,2015-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-32.595833,19.009444,2015-08-18,10.0,62.4,20.0,POINT (19.009444 -32.595833),3021,1091653130,2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-22.225556,29.990556,2015-05-27,131.7,1113.0,50.0,POINT (29.990556 -22.225556),247,1091549440,2015-05-01,8618.0,9553.0,10110.0,14278.0,15017.0,12574.0,-0.0252261478067928,-0.2223850223850215,0.1709037231425291,1.0112577639751552,0.2563503290485269,-0.062441909590198,8.493989298585802e-07,0.6361457015382525,-0.1982711594142084,1.0583062912174075,1.0517579492926106,0.8806555539991534,0.0283273152621673,0.0464569060658433,-60004.0,1.5719669213859355,8618.0,9553.0,10110.0,14278.0,15017.0,12574.0,-0.025226147806792883,-0.2223850223850215,0.1709037231425291,1.0112577639751552,0.25635032904852695,-0.06244190959019803,8.493989298585802e-07,0.6361457015382525,-0.1982711594142084,1.0583062912174075,1.0517579492926106,0.8806555539991534,0.02832731526216738,0.04645690606584335,-60004.0,1.5719669213859355
-24.282222,28.090278,2015-05-27,33.329,90.3,20.0,POINT (28.090278 -24.282222),770,1091578460,2015-05-01,8524.0,9300.0,9833.0,13603.0,14979.0,12329.0,-0.0481421873906652,-0.2339058445570236,0.160863628605564,1.086831180811808,0.2412902950525889,-0.1256276819136298,7.32608896214515e-07,0.620869216903661,-0.1878793171200279,1.057311827956978,1.1011541571712042,0.9063441887818796,0.0278576281816754,0.0572019003387373,-60021.5,1.6106451612903052,8524.0,9300.0,9833.0,13603.0,14979.0,12329.0,-0.04814218739066529,-0.23390584455702365,0.16086362860556408,1.086831180811808,0.24129029505258892,-0.12562768191362983,7.32608896214515e-07,0.620869216903661,-0.18787931712002795,1.057311827956978,1.1011541571712042,0.9063441887818797,0.027857628181675496,0.057201900338737385,-60021.5,1.6106451612903052
-28.747778,31.745833,2015-05-27,72.648,261.4,20.0,POINT (31.745833 -28.747778),1598,1091627040,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.00222,28.76528,2015-05-27,134.554,389.0,55.0,POINT (28.76528 -27.00222),6016,1091609690,2015-05-01,8927.0,9810.0,10670.0,14099.0,16739.0,13573.0,-0.0856086646345415,-0.2609891144675872,0.138439178004764,0.7676292813969107,0.207654575183189,-0.2414707765480633,5.650035745929927e-07,0.5860565147260853,-0.1793885147852273,1.0876656472986637,1.187247322505134,0.9626923895311656,0.0419921874999998,0.0869039357588974,-68566.5,1.706320081549422,8927.0,9810.0,10670.0,14099.0,16739.0,13573.0,-0.08560866463454153,-0.26098911446758727,0.13843917800476402,0.7676292813969107,0.207654575183189,-0.2414707765480633,5.650035745929927e-07,0.5860565147260853,-0.17938851478522733,1.0876656472986637,1.1872473225051339,0.9626923895311655,0.0419921874999998,0.08690393575889742,-68566.5,1.706320081549422
-27.273889,28.49,2015-05-27,50.693,119.2,20.0,POINT (28.49 -27.273889),6005,1091612082,2015-05-01,8927.0,9810.0,10670.0,14099.0,16739.0,13573.0,-0.0856086646345415,-0.2609891144675872,0.138439178004764,0.7676292813969107,0.207654575183189,-0.2414707765480633,5.650035745929927e-07,0.5860565147260853,-0.1793885147852273,1.0876656472986637,1.187247322505134,0.9626923895311656,0.0419921874999998,0.0869039357588974,-68566.5,1.706320081549422,8927.0,9810.0,10670.0,14099.0,16739.0,13573.0,-0.08560866463454153,-0.26098911446758727,0.13843917800476402,0.7676292813969107,0.207654575183189,-0.2414707765480633,5.650035745929927e-07,0.5860565147260853,-0.17938851478522733,1.0876656472986637,1.1872473225051339,0.9626923895311655,0.0419921874999998,0.08690393575889742,-68566.5,1.706320081549422
-29.033333,23.983333,2015-05-27,147.72,891.0,20.0,POINT (23.983333 -29.033333),4560,1091628760,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2013-10-15,5.911,74.58,10.0,POINT (19.21878333 -33.08883333),3060,1092298100,2013-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-25.57877778,29.12747222,2015-05-28,47.29,378.0,20.0,POINT (29.12747222 -25.57877778),522,1091595420,2015-05-01,8272.0,8661.0,8613.0,12203.0,10986.0,9168.0,0.0524817801543833,-0.1183386776607109,0.1724634896233666,4.872421281216069,0.2586890207287488,0.1171882522869512,1.5128534869290888e-06,0.7883670125614347,-0.1697661042944785,0.9944579147904284,0.9002704253052455,0.7512906662296095,-0.0027787426189649,-0.0218595598143434,-37562.75,1.2684447523380529,8272.0,8661.0,8613.0,12203.0,10986.0,9168.0,0.052481780154383324,-0.11833867766071096,0.17246348962336663,4.872421281216069,0.25868902072874883,0.1171882522869512,1.5128534869290888e-06,0.7883670125614347,-0.16976610429447853,0.9944579147904284,0.9002704253052455,0.7512906662296095,-0.0027787426189649026,-0.02185955981434341,-37562.75,1.2684447523380527
-29.744167,29.905833,2015-05-29,40.3,86.9,5.0,POINT (29.905833 -29.744167),1797,1091634730,2015-05-01,8147.0,8869.0,8860.0,13414.0,12661.0,10283.0,0.0288782358581015,-0.176126335346028,0.2044536230582742,2.080402010050251,0.3066735504725134,0.0682312432040588,1.198106474475935e-06,0.7004975910275594,-0.2039671498451734,0.9989852294508852,0.943864619054712,0.7665871477560701,-0.0005076428450561,-0.0009284620026925,-46799.75,1.427556658022309,8147.0,8869.0,8860.0,13414.0,12661.0,10283.0,0.028878235858101522,-0.176126335346028,0.20445362305827422,2.080402010050251,0.30667355047251343,0.06823124320405882,1.198106474475935e-06,0.7004975910275594,-0.20396714984517345,0.9989852294508851,0.9438646190547119,0.7665871477560701,-0.0005076428450561199,-0.0009284620026925376,-46799.75,1.427556658022309
-28.768056,20.720556,2015-05-29,125.305,364.0,20.0,POINT (20.720556 -28.768056),3631,1091626600,2015-05-01,,,,,,,,,,,,,,,,,,,,,,,9670.0,11317.0,13612.0,16007.0,18047.0,16420.0,-0.059904856991836314,-0.2291922081460284,0.08086025861777912,0.23802424965215663,0.12128834045139182,-0.14186369958275283,5.400233931140974e-07,0.6270848340444362,-0.1716439759918021,1.2027922594327012,1.1274442431436176,1.0258012119697568,0.0920614545308673,0.10433235663457495,-76076.75,1.5946805690553894
-22.225556,29.990556,2015-06-01,129.6,1120.0,50.0,POINT (29.990556 -22.225556),247,1091549440,2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2014-06-23,10.0,54.7,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2014-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-26.510278,28.351389,2015-06-01,180.985,698.0,137.0,POINT (28.351389 -26.510278),5952,1091605640,2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2014-08-12,11.518,59.0,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2014-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2014-09-10,10.0,61.0,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2014-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2014-10-22,10.0,56.5,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2014-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2014-11-20,10.0,51.8,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2014-11-01,,,,,,,,,,,,,,,,,,,,,,,8440.0,9334.0,9619.0,13085.0,14423.0,12195.0,-0.04864039552130272,-0.21421054846992377,0.15266032417195208,1.1553333333333333,0.22898544341430113,-0.12323846366399445,7.21482138033025e-07,0.6471607848575147,-0.16731343949328695,1.0305335333190375,1.102254489873893,0.9319831868551706,0.015037197277475784,0.05523734281387834,-57163.5,1.545211056353101
-33.08883333,19.21878333,2015-01-14,10.0,35.47,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-01-01,8061.0,8002.0,7685.0,7559.0,7450.0,7355.0,0.0072623092810979,0.0357235309345066,-0.0082655471004985,0.0464088397790055,-0.0123979140017711,0.0146034297963556,5.361698640626855e-07,1.074093959731529,0.0284686074159758,0.9603849037740444,0.9855801031882394,0.973012303214698,-0.0202078153885381,-0.0157697935295073,-19908.0,0.9310172456885664,8061.0,8002.0,7685.0,7559.0,7450.0,7355.0,0.00726230928109796,0.03572353093450663,-0.008265547100498557,0.04640883977900553,-0.012397914001771131,0.014603429796355646,5.361698640626855e-07,1.074093959731529,0.028468607415975837,0.9603849037740445,0.9855801031882394,0.9730123032146981,-0.02020781538853815,-0.01576979352950735,-19908.0,0.9310172456885663
-33.08883333,19.21878333,2015-02-18,10.0,37.2,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2015-03-19,10.0,37.58,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2015-04-15,10.0,44.3,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-27.671111,27.236944,2015-06-01,136.506,349.0,20.0,POINT (27.236944 -27.671111),5748,1091616320,2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2015-08-19,10.0,52.2,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2015-09-16,10.0,51.3,20.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-30.568333,29.422778,2015-06-01,85.945,230.6,20.0,POINT (29.422778 -30.568333),1914,1091640470,2015-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-33.08883333,19.21878333,2015-11-25,10.0,54.0,35.0,POINT (19.21878333 -33.08883333),3060,1092298100,2015-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
